timestamp,latency_ms,status_code,success,error,tokens_used
1781087519.968251,3071.55179977417,200,True,,239
1781087512.110969,11868.773937225342,200,True,,668
1781087519.803209,5110.321760177612,200,True,,700
1781087516.7696471,8978.034973144531,200,True,,607
1781087522.3088808,4286.985397338867,200,True,,370
1781087516.7068002,9905.306816101074,200,True,,644
1781087519.238846,7717.193841934204,200,True,,221
1781087521.8987992,5674.812793731689,200,True,,385
1781087517.801495,9793.562889099121,200,True,,354
1781087519.557194,8621.45209312439,200,True,,282
1781087517.940901,10274.659872055054,200,True,,774
1781087522.8992991,5372.885942459106,200,True,,278
1781087523.3716211,5063.939809799194,200,True,,303
1781087521.0531788,9346.825361251831,200,True,,495
1781087521.051192,9851.200103759766,200,True,,643
1781087517.739049,13753.269910812378,200,True,,662
1781087514.648999,17018.094062805176,200,True,,743
1781087524.980973,7074.628829956055,200,True,,239
1781087527.9148748,4235.351085662842,200,True,,239
1781087525.025829,7913.425922393799,200,True,,281
1781087522.900318,11110.197067260742,200,True,,287
1781087529.181081,5113.701820373535,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""SSLError(MaxRetryError(\""HTTPSConnectionPool(host='dashscope.aliy",
1781087525.3803551,9682.215929031372,200,True,,239
1781087533.056812,3767.518997192383,200,True,,290
1781087526.748812,10866.242170333862,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087529.612928,8019.06418800354,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087534.940275,3324.2669105529785,200,True,,289
1781087533.492513,4842.428922653198,200,True,,281
1781087527.957053,10489.047050476074,200,True,,444
1781087528.596231,10065.270900726318,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087530.217064,9114.033222198486,200,True,,177
1781087527.596472,11739.747762680054,200,True,,723
1781087526.040416,13831.66480064392,200,True,,291
1781087529.574017,10299.58701133728,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087529.4367008,10437.823057174683,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""SSLError(MaxRetryError(\""HTTPSConnectionPool(host='dashscope.aliy",
1781087531.273364,9067.99602508545,200,True,,460
1781087537.011023,4652.074098587036,200,True,,439
1781087532.4012868,9815.874099731445,200,True,,656
